x,y,z,vx,vy,vz
216692917.6954357,-380144025.391213,-51694878.97735314,14.69277694291971,7.809849454634238,-2.46407860482665
217961109.7541068,-379467051.0589305,-51907474.4418406,14.66349458958013,7.860833528133508,-2.457108480525674
219226765.0527613,-378785676.6726736,-52119466.59448096,14.63405571701105,7.911702493274568,-2.450113067786004
220489870.086483,-378099912.1940128,-52330853.25423442,14.60446074988227,7.962455975121491,-2.443092456447417
221750411.387049,-377409767.6168494,-52541632.24782172,14.57471011289434,8.01309360018847,-2.436046736310609
223008375.5229314,-376715252.9672917,-52751801.40972069,14.54480423077593,8.06361499643235,-2.428975997136945
224263749.0993002,-376016378.3035309,-52961358.58216274,14.51474352828092,8.114019793245083,-2.421880328648183
225516518.758025,-375313153.7157164,-53170301.61512968,14.484528430186,8.164307621446273,-2.414759820526247
226766671.1776772,-374605589.3258337,-53378628.36635001,14.4541593612877,8.21447811327585,-2.40761456241293
228014193.0735311,-373893695.2875819,-53586336.70129547,14.42363674640014,8.264530902386435,-2.400444643909719
229259071.1975657,-373177481.7862513,-53793424.49317782,14.39296101035261,8.314465623836234,-2.393250154577546
230501292.338466,-372456959.0386031,-53999889.62294483,14.36213257798708,8.36428191408149,-2.38603118393658
231740843.3216237,-371732137.2927481,-54205729.97927734,14.33115187415569,8.413979410969361,-2.378787821465994
232977711.0091379,-371003026.8280277,-54410943.45858531,14.30001932371893,8.463557753730386,-2.371520156603824
234211882.2998162,-370269637.9548942,-54615527.96500428,14.26873535154342,8.513016582971295,-2.364228278746781
235443344.1291747,-369531981.0147921,-54819481.41039196,14.23730038249971,8.56235554066782,-2.356912277250064
236672083.4694386,-368790066.3800405,-55022801.71432452,14.20571484146054,8.61157427015735,-2.349572241427229
237898087.329542,-368043904.4537155,-55225486.80409306,14.1739791532982,8.660672416131357,-2.342208260550019
239121342.7551277,-367293505.6695336,-55427534.6146999,14.14209374288375,8.709649624628678,-2.334820423848277
240341836.8285476,-366538880.4917358,-55628943.08885495,14.11005903508485,8.758505543027795,-2.327408820509837
241559556.6688617,-365780039.4149718,-55829710.17697224,14.07787545476343,8.807239820039925,-2.319973539680341
242774489.4318382,-365016992.9641851,-56029833.83716619,14.04554342677564,8.855852105701187,-2.312514670463333
243986622.3099514,-364249751.6944997,-56229312.03524777,14.01306337596594,8.904342051364596,-2.305032301919847
245195942.5323833,-363478326.1911057,-56428142.74472114,13.98043572717751,8.952709309695747,-2.297526523069203
246402437.3650207,-362702727.0691464,-56626323.94677989,13.94766090522924,9.00095353466348,-2.289997422887143
247606094.1104546,-361922964.9736065,-56823853.63030307,13.91473933493442,9.049074381529877,-2.282445090307857
248806900.1079793,-361139050.5791999,-57020729.79185216,13.88167144109617,9.097071506847032,-2.274869614223327
250004842.7335917,-360350994.5902594,-57216950.43566674,13.84845764849795,9.144944568449024,-2.267271083482631
251199909.3999887,-359558807.7406258,-57412513.57366146,13.815098381903,9.192693225443803,-2.259649586892063
252392087.5565661,-358762500.7935379,-57607417.22542167,13.78159406605749,9.24031713820481,-2.252005213215628
253581364.6894173,-357962084.5415241,-57801659.41820034,13.74794512569206,9.28781596836494,-2.244338051175207
254767728.3213313,-357157569.8062933,-57995238.18691395,13.71415198551829,9.335189378810087,-2.2366481894503
255951166.0117914,-356348967.4386277,-58188151.57413918,13.68021507022257,9.382437033671467,-2.228935716677616
257131665.3569725,-355536288.3182744,-58380397.63010916,13.64613480446376,9.42955859831665,-2.221200721451146
258309213.989739,-354719543.35384,-58571974.41270962,13.61191161287897,9.476553739342982,-2.213443292322783
259483799.5796433,-353898743.4826841,-58762879.98747526,13.57754592008957,9.523422124574507,-2.205663517802667
260655409.8329238,-353073899.6708132,-58953112.42758653,13.54303815067598,9.570163423051268,-2.197861486357308
261824032.4925009,-352245022.9127772,-59142669.81386508,13.50838872919889,9.616777305021149,-2.190037286411775
262989655.3379764,-351412124.2315642,-59331550.23477109,13.47359808018878,9.66326344193675,-2.182191006348536
264152266.1856301,-350575214.6784969,-59519751.7863989,13.43866662814462,9.709621506449464,-2.174322734507411
265311852.8884172,-349734305.3331296,-59707272.57247375,13.40359479753614,9.755851172394697,-2.166432559186554
266468403.3359655,-348889407.3031462,-59894110.70434794,13.3683830128009,9.801952114795705,-2.158520568641458
267621905.4545732,-348040531.7242575,-60080264.30099709,13.33303169834333,9.847924009853257,-2.150586851085291
268772347.2072052,-347187689.7600999,-60265731.48901691,13.29754127853449,9.893766534936308,-2.142631494689237
269919716.5934908,-346330892.6021352,-60450510.40261897,13.26191217771199,9.939479368576189,-2.134654587582558
271064001.6497206,-345470151.4695497,-60634599.18362765,13.22614482017887,9.985062190462372,-2.126656217852438
272205190.4488434,-344605477.6091546,-60817995.98147607,13.19023963020238,10.03051468143648,-2.11863647354397
273343271.1004631,-343736882.2952875,-61000698.95320271,13.15419703201373,10.0758365234847,-2.110595442660371
274478231.7508357,-342864376.8297127,-61182706.26344778,13.11801744980838,10.12102739972957,-2.102533213163305
275610060.5828661,-341987972.5415241,-61364016.08444943,13.08170130774605,10.16608699442366,-2.094449872973019
276738745.8161051,-341107680.7870471,-61544626.59604041,13.04524902994952,10.21101499294574,-2.086345509968186
277864275.706746,-340223512.9497426,-61724535.98564459,13.00866104050286,10.25581108179616,-2.07822021198576
278986638.5476211,-339335480.4401092,-61903742.44827281,12.97193776345485,10.30047494858193,-2.070074066822149
280105822.6681995,-338443594.695589,-62082244.18652001,12.93507962281608,10.34500628201955,-2.061907162232373
281221816.4345828,-337547867.1804711,-62260039.41056126,12.89808704255969,10.38940477192355,-2.053719585930726
282334608.2495022,-336648309.3857973,-62437126.33814852,12.86096044662135,10.43367010920175,-2.045511425590827
283444186.5523157,-335744932.8292683,-62613503.19460694,12.82370025889905,10.47780198584858,-2.037282768845805
284550539.8190039,-334837749.0551493,-62789168.21283133,12.78630690325332,10.52180009493897,-2.029033703288503
285653656.5621678,-333926769.6341779,-62964119.63328291,12.74878080350724,10.56566413062199,-2.02076431647168
286753525.3310249,-333012006.1634707,-63138355.70398578,12.71112238344652,10.60939378811463,-2.012474695908202
287850134.7114063,-332093470.2664318,-63311874.6805232,12.67333206681965,10.65298876369557,-2.004164929071266
288943473.3257532,-331171173.592661,-63484674.82603471,12.63541027733821,10.69644875469904,-1.995835103394624
290033529.833114,-330245127.8178632,-63656754.41121221,12.59735743867695,10.73977345950863,-1.987485306272798
291120292.929141,-329315344.6437578,-63828111.71429692,12.55917397447435,10.78296257755122,-1.979115625061337
292203751.3460874,-328381835.7979888,-63998745.02107584,12.5208603083327,10.82601580929082,-1.970726147077047
293283893.8528038,-327444613.0340357,-64168652.62487845,12.48241686381864,10.86893285622261,-1.962316959598236
294360709.2547358,-326503688.1311244,-64337832.82657352,12.44384406446325,10.91171342086652,-1.953888149864984
295434186.3939203,-325559072.8941389,-64506283.93456559,12.40514233376315,10.95435720676185,-1.945439805079409
296504314.1489831,-324610779.1535338,-64674004.26479211,12.36631209518064,10.99686391846091,-1.936972012405938
297571081.4351353,-323658818.7652466,-64840992.14071952,12.32735377214414,11.03923326152302,-1.928484858971583
298634477.2041711,-322703203.6106114,-65007245.89334069,12.2882677880489,11.08146494250884,-1.91997843186621
299694490.4444645,-321743945.5962722,-65172763.86117145,12.24905456625774,11.12355866897384,-1.911452818142911
300751110.1809669,-320781056.6540977,-65337544.39024734,12.20971453010177,11.16551414946352,-1.902908104818206
301804325.4752035,-319814548.7410955,-65501585.83412059,12.17024810288102,11.20733109350675,-1.894344378872417
302854125.4252722,-318844433.8393278,-65664886.55385703,12.13065570786518,11.24900921161007,-1.885761727249977
303900499.1658395,-317870723.9558268,-65827444.91803293,12.0909377682944,11.29054821525207,-1.877160236859742
304943435.8681388,-316893431.1225113,-65989259.3027319,12.05109470738052,11.33194781687743,-1.868539994575364
305982924.7399678,-315912567.3961033,-66150328.09154198,12.01112694830747,11.37320772989162,-1.859901087235571
307018955.0256863,-314928144.8580453,-66310649.67555261,11.97103491423254,11.41432766865467,-1.851243601644573
308051516.0062134,-313940175.6144181,-66470222.45335154,11.93081902828727,11.45530734847576,-1.842567624572393
309080596.9990259,-312948671.795859,-66629044.83102208,11.89047971357858,11.49614648560748,-1.833873242755256
310106187.3581563,-311953645.5574805,-66787115.22214006,11.85001739318968,11.5368447972403,-1.825160542895932
311128276.4741897,-310955109.0787892,-66944432.04777102,11.8094324901813,11.5774020014969,-1.816429611664137
312146853.7742637,-309953074.5636065,-67100993.73646729,11.76872542759283,11.61781781742656,-1.807680535696926
313161908.7220648,-308947554.2399875,-67256798.72426537,11.72789662844347,11.6580919649996,-1.798913401599084
314173430.8178281,-307938560.3601425,-67411845.45468283,11.68694651573353,11.69822416510194,-1.790128295943525
315181409.5983349,-306926105.2003582,-67566132.37871592,11.64587551244552,11.73821413952955,-1.781325305271709
316185834.6369116,-305910201.0609184,-67719657.95483682,11.6046840415456,11.7780616109829,-1.772504516094059
317186695.5434278,-304890860.2660272,-67872420.64899066,11.56337252598479,11.81776630306166,-1.763666014890379
318183981.9642961,-303868095.1637308,-68024418.9345933,11.52194138870044,11.85732794025916,-1.754809888110293
319177683.5824699,-302841918.1258408,-68175651.29252844,11.4803910526174,11.89674624795705,-1.74593622217367
320167790.117443,-301812341.5478578,-68326116.2111453,11.43872194064954,11.93602095241998,-1.737045103471064
321154291.3252482,-300779377.848895,-68475812.18625581,11.39693447570119,11.97515178079028,-1.728136618364166
322137176.9984576,-299743039.4716027,-68624737.72113258,11.35502908066847,12.0141384610826,-1.719210853186238
323116436.9661806,-298703338.8820935,-68772891.32650597,11.31300617844099,12.05298072217892,-1.710267894242581
324092061.0940641,-297660288.5698673,-68920271.52056205,11.270866191903,12.09167829382302,-1.701307827810981
325064039.2842922,-296613901.0477367,-69066876.8289401,11.22860954393519,12.13023090661556,-1.692330740142166
326032361.4755858,-295564188.851754,-69212705.78473029,11.18623665741616,12.16863829200899,-1.683336717460279
326997017.6432023,-294511164.5411372,-69357756.92847137,11.14374795522395,12.20690018230223,-1.67432584596335
327957997.798936,-293454840.6981974,-69502028.80814862,11.10114386023783,12.24501631063653,-1.665298211823711
328915291.991118,-292395229.9282659,-69645519.97919148,11.05842479533974,12.28298641098899,-1.656253901188583
329868890.3046164,-291332344.8596226,-69788229.0044713,11.01559118341597,12.32081021816908,-1.647193000180438
330818782.8608372,-290266198.143424,-69930154.45429951,10.97264344736027,12.35848746781234,-1.638115594897724
331764959.8177246,-289196802.4536324,-70071294.90642548,10.92958201007115,12.39601789637894,-1.629021771414672
332707411.3697619,-288124170.486944,-70211648.94603412,10.88640729446107,12.43340124114313,-1.61991161578295
333646127.7479721,-287048314.9627201,-70351215.16574453,10.84311972345257,12.47063724019294,-1.610785214031267
334581099.2199196,-285969248.6229158,-70489992.16560747,10.79971971998081,12.50772563242496,-1.601642652166001
335512316.0897107,-284886984.2320109,-70627978.55310392,10.75620770700065,12.54466615753827,-1.592484016172302
336439768.6979964,-283801534.5769407,-70765172.94314292,10.71258410747643,12.58145855602927,-1.583309392013536
337363447.4219724,-282712912.4670273,-70901573.9580599,10.66884934440352,12.61810256918947,-1.574118865633436
338283342.6753819,-281621130.7339112,-71037180.22761501,10.62500384079375,12.65459793909869,-1.56491252295529
339199444.9085175,-280526202.231483,-71171990.38899118,10.58104801968273,12.69094440862052,-1.555690449882992
340111744.6082233,-279428139.8358166,-71306003.08679293,10.53698230413433,12.72714172139816,-1.546452732301759
341020232.2978972,-278326956.4451011,-71439216.9730441,10.49280711724254,12.76318962184861,-1.537199456078819
341924898.5374941,-277222664.9795755,-71571630.70718694,10.44852288213243,12.79908785515929,-1.52793070706376
342825733.923528,-276115278.3814605,-71703242.95608033,10.404130021961,12.83483616728273,-1.518646571089058
343722729.0890752,-275004809.6148946,-71834052.39399825,10.35962895992437,12.87043430493057,-1.509347133971256
344615874.7037781,-273891271.6658673,-71964057.70262867,10.31502011925647,12.90588201556982,-1.500032481511156
345505161.4738483,-272774677.542154,-72093257.57107213,10.27030392323178,12.94117904742199,-1.490702699494174
346390580.1420696,-271655040.2732527,-72221650.69584027,10.22548079516578,12.97632514944192,-1.481357873692127
347272121.4878032,-270532372.9103185,-72349235.78085496,10.18055115842854,13.01132007134267,-1.471998089862464
348149776.3269905,-269406688.5261002,-72476011.53744674,10.13551543642979,13.04616356356321,-1.462623433749556
349023535.5121583,-268278000.2148767,-72601976.68435419,10.09037405262855,13.08085537727031,-1.453233991085426
349893389.932422,-267146321.0923951,-72727129.94772239,10.04512743054016,13.11539526436133,-1.443829847590182
350759330.5134918,-266011664.2958067,-72851470.06110224,9.999775993736156,13.14978297746081,-1.434411088972273
351621348.2176762,-264874042.9836053,-72974995.76544937,9.954320165842612,13.18401826990894,-1.424977800929276
352479434.043888,-263733470.3355652,-73097705.8091232,9.908760370540971,13.21810089575548,-1.415530069148446
353333579.027648,-262589959.5526806,-73219598.94788617,9.863097031574817,13.25203060975686,-1.406067979307551
354183774.2410921,-261443523.8571037,-73340673.9449027,9.817330572751185,13.28580716737862,-1.39659161707478
355030010.7929751,-260294176.4920842,-73460929.57073876,9.7714614179434,13.31943032479275,-1.387101068109171
355872279.8286777,-259141930.7219083,-73580364.60336079,9.72548999108795,13.3528998388657,-1.377596418061271
356710572.5302113,-257986799.8318397,-73698977.82813516,9.679416716187728,13.38621546714476,-1.368077752574516
357544880.1162246,-256828797.1280597,-73816768.03782739,9.633242017323294,13.4193769678844,-1.358545157284072
358375193.8420098,-255667935.9376062,-73933734.03260161,9.58696631864082,13.45238410001501,-1.348998717818234
359201504.9995084,-254504229.6083167,-74049874.62002003,9.540590044364068,13.48523662315162,-1.339438519798781
360023804.9173186,-253337691.5087688,-74165188.6150422,9.494113618793518,13.51793429758789,-1.329864648841359
360842084.9607008,-252168335.0282209,-74279674.84002477,9.447537466308496,13.55047688429292,-1.320277190555891
361656336.5315859,-250996173.576555,-74393332.12472068,9.400862011369645,13.5828641449075,-1.310676230547086
362466551.0685816,-249821220.5842185,-74506159.30627902,9.354087678521397,13.6150958417405,-1.301061854414939
363272720.04698,-248643489.5021661,-74618155.22924444,9.307214892394422,13.64717173776624,-1.291434147755147
364074834.9787648,-247462993.8018036,-74729318.74555698,9.260244077707817,13.67909159662108,-1.281793196159577
364872887.4126198,-246279746.9749295,-74839648.71455164,9.213175659271903,13.71085518259993,-1.272139085216805
365666868.9339361,-245093762.5336792,-74949144.00295809,9.166010061990612,13.74246226065291,-1.262471900512604
366456771.1648209,-243905054.0104682,-75057803.48490064,9.118747710864314,13.77391259638253,-1.252791727630453
367242585.7641055,-242713634.9579358,-75165626.04189785,9.071389030992382,13.80520595604062,-1.243098652152032
368024304.4273542,-241519518.9488892,-75272610.5628625,9.023934447575975,13.83634210652545,-1.233392759657748
368801918.8868733,-240322719.5762478,-75378755.94410136,8.976384385920873,13.86732081537827,-1.223674135727317
369575420.9117199,-239123250.4529878,-75484061.0893155,8.928739271440497,13.89814185078007,-1.213942865940357
370344802.3077118,-237921125.2120871,-75588524.90959986,8.880999529658665,13.92880498154977,-1.204199035876837
371110054.9174369,-236716357.5064699,-75692146.32344377,8.833165586212713,13.95930997714007,-1.194442731117789
371871170.620263,-235508961.0089526,-75794924.2567306,8.785237866856553,13.98965660763515,-1.184674037245854
372628141.3323485,-234298949.4121893,-75896857.64273822,8.73721679746382,14.01984464374764,-1.174893039845908
373380959.0066522,-233086336.4286173,-75997945.42213926,8.689102804031029,14.04987385681571,-1.165099824505704
374129615.6329449,-231871135.7904033,-76098186.54300116,8.6408963126808,14.07974401880017,-1.155294476816507
374874103.2378193,-230653361.2493901,-76197579.96078666,8.592597749665238,14.10945490228172,-1.145477082373769
375614413.8847027,-229433026.5770424,-76296124.63835414,8.544207541369186,14.13900628045801,-1.135647726777797
376350539.6738676,-228210145.5643946,-76393819.54595804,8.495726114313648,14.16839792714089,-1.125806495634445
377082472.7424436,-226984732.0219968,-76490663.66124958,8.44715389515917,14.19762961675334,-1.115953474555829
377810205.2644304,-225756799.7798629,-76586655.969277,8.398491310709431,14.22670112432706,-1.106088749161014
378533729.4507098,-224526362.6874179,-76681795.46248636,8.349738787914694,14.25561222549944,-1.096212405076774
379253037.5490581,-223293434.6134458,-76776081.14072229,8.300896753875298,14.2843626965107,-1.08632452793831
379968121.8441603,-222058029.4460371,-76869512.01122864,8.25196563584526,14.31295231420124,-1.076425203389999
380678974.6576226,-220820161.0925378,-76962087.08864951,8.202945861235996,14.34138085600864,-1.066514517086174
381385588.3479864,-219579843.4794975,-77053805.39502975,8.153837857619829,14.36964809996535,-1.056592554691849
382087955.3107426,-218337090.5526181,-77144665.95981635,8.10464205273372,14.39775382469557,-1.046659401883527
382786067.9783458,-217091916.276703,-77234667.81985915,8.055358874482884,14.42569780941259,-1.03671514434997
383479918.8202288,-215844334.6356063,-77323810.0194121,8.005988750944718,14.45347983391602,-1.026759867793001
384169500.3428183,-214594359.632182,-77412091.6101345,7.956532110372246,14.4810996785893,-1.016793657928263
384854805.0895493,-213342005.2882339,-77499511.6510919,7.906989381198017,14.50855712439693,-1.006816600486046
385535825.6408815,-212087285.6444656,-77586069.20875773,7.857360992037917,14.53585195288167,-0.996828781212086
386212554.6143152,-210830214.7604305,-77671763.35701455,7.807647371694906,14.562983946162,-0.9868302858683631
386884984.6644072,-209570806.7144818,-77756593.17715538,7.75784894916281,14.58995288692953,-0.9768212002339371
387553108.4827878,-208309075.603724,-77840557.75788549,7.707966153630129,14.61675855844639,-0.9668016101057146
388216918.7981781,-207045035.5439629,-77923656.19532374,7.657999414483939,14.64340074454259,-0.9567716012993177
388876408.3764066,-205778700.6696571,-78005887.59300411,7.607949161313634,14.66987922961353,-0.9467312596498685
389531570.0204272,-204510085.1338689,-78087251.06187794,7.55781582391478,14.69619379861746,-0.9366806710128088
390182396.5703373,-203239203.1082163,-78167745.72031514,7.507599832293127,14.72234423707298,-0.926619921264753
390828880.903396,-201966068.782824,-78247370.69410633,7.457301616668222,14.74833033105654,-0.9165490963042728
391471015.9340426,-200690696.3662761,-78326125.11646487,7.406921607477456,14.77415186720005,-0.9064682820527334
392108794.6139161,-199413100.0855673,-78404008.1280287,7.356460235379811,14.79980863268838,-0.8963775644551228
392742209.9318738,-198133294.1860561,-78481018.87686227,7.30591793125992,14.82530041525711,-0.8862770294808566
393371254.9140114,-196851292.9314169,-78557156.51845914,7.255295126231637,14.85062700319005,-0.8761667631246013
393995922.623683,-195567110.6035926,-78632420.21574378,7.204592251641986,14.87578818531692,-0.8660468514070869
394616206.1615212,-194280761.5027479,-78706809.13907403,7.153809739075299,14.90078375101125,-0.8559173803759252
395232098.6654578,-192992259.9472221,-78780322.46624345,7.102948020356392,14.92561349018779,-0.8457784361063903
395843593.310745,-191701620.2734826,-78852959.38248372,7.052007527555168,14.95027719330104,-0.8356301047022319
396450683.3099763,-190408856.8360783,-78924719.08046712,7.000988692989856,14.97477465134209,-0.8254724722964975
397053361.9131086,-189113984.0075933,-78995600.76030916,6.949891949230952,14.99910565583734,-0.8153056250522583
397651622.4074838,-187817016.1786008,-79065603.62957117,6.89871772910511,15.02326999884576,-0.8051296491634679
398245458.1178513,-186517967.7576174,-79134726.90326285,6.847466465698377,15.04726747295865,-0.7949446308555359
398834862.4063902,-185216853.1710564,-79202969.80384551,6.796138592360776,15.07109787129533,-0.7847506563863602
399419828.6727331,-183913686.8631834,-79270331.56123415,6.744734542709815,15.09476098750235,-0.7745478120469782
400000350.3539884,-182608483.2960697,-79336811.41280109,6.693254750633474,15.11825661575259,-0.7643361841621736
400576420.9247643,-181301256.9495477,-79402408.60337839,6.641699650296496,15.14158455074199,-0.7541158590915771
401148033.897193,-179992022.3211655,-79467122.38526124,6.590069676136897,15.16474458769059,-0.7438869232295273
401715182.8209544,-178680793.9261416,-79530952.01821084,6.538365262881118,15.18773652233759,-0.7336494630071302
402277861.283301,-177367586.2973201,-79593896.76945753,6.4865868455398,15.21056015094162,-0.7234035648921058
402836062.9090826,-176052413.9851262,-79655955.91370422,6.434734859413059,15.23321527028028,-0.7131493153896002
403389781.3607714,-174735291.5575209,-79717128.7331293,6.382809740094075,15.25570167764782,-0.7028868010429656
403939010.3384885,-173416233.599957,-79777414.51739046,6.330811923481356,15.27801917085346,-0.6926161084353257
404483743.5800289,-172095254.715334,-79836812.56362766,6.278741845762608,15.30016754822173,-0.6823373241883672
405023974.8608875,-170772369.5239544,-79895322.17646687,6.226599943440463,15.32214660858789,-0.6720505349653649
405559697.9942869,-169447592.663479,-79952942.66802344,6.174386653331125,15.34395615130021,-0.6617558274712207
406090906.8312038,-168120938.7888827,-80009673.35790595,6.12210241256238,15.36559597621822,-0.6514532884527311
406617595.2603967,-166792422.5724108,-80065513.57321966,6.069747658577517,15.38706588371053,-0.6411430046994795
407139757.2084328,-165462058.7035347,-80120462.64857042,6.017322829145086,15.40836567465292,-0.6308250630452461
407657386.6397172,-164129861.8889081,-80174519.92606843,5.964828362365935,15.42949515042832,-0.6204995503690105
408170477.5565206,-162795846.8523235,-80227684.75533217,5.912264696675495,15.45045411292617,-0.6101665535955796
408679023.9990101,-161460028.3346684,-80279956.49349248,5.859632270842964,15.47124236454083,-0.5998261596960246
409183020.0452762,-160122421.0938814,-80331334.5051965,5.806931523975543,15.49185970816804,-0.5894784556887345
409682459.8113633,-158783039.9049097,-80381818.16261187,5.754162895528713,15.51230594720434,-0.5791235286407694
410177337.4513004,-157441899.5596649,-80431406.84543094,5.701326825319396,15.53258088555089,-0.5687614656691533
410667647.157132,-156099014.8669801,-80480099.94087525,5.648423753504894,15.5526843276059,-0.5583923539399089
411153383.1589468,-154754400.6525671,-80527896.84369941,5.595454120610206,15.57261607826522,-0.5480162806708888
411634539.7249115,-153408071.7589732,-80574796.95619614,5.542418367522731,15.59237594292257,-0.5376333331316365
412111111.161301,-152060043.0455377,-80620799.68820038,5.489316935496897,15.61196372747036,-0.5272435986440955
412583091.8125305,-150710329.3883501,-80665904.4570941,5.43615026616032,15.63137923829041,-0.5168471645842843
413050476.0611883,-149358945.6802068,-80710110.68781081,5.38291880151732,15.65062228226418,-0.5064441183821335
413513258.3280682,-148005906.8305681,-80753417.81284034,5.329622983951879,15.66969266676652,-0.496034547522628
413971433.0722023,-146651227.7655162,-80795825.2722337,5.276263256232642,15.68859019966437,-0.4856185395466994
414424994.7908953,-145294923.4277121,-80837332.51360781,5.22284006151852,15.70731468931514,-0.4751961820522528
414873938.0197572,-143937008.7763536,-80877938.99215057,5.16935384336119,15.72586594456943,-0.4647675626945063
415318257.3327382,-142577498.7871325,-80917644.17062584,5.115805045709263,15.74424377477027,-0.454332769186796
415757947.3421631,-141216408.4521921,-80956447.51937832,5.062194112912747,15.76244798975221,-0.443891889301435
416193002.6987659,-139853752.7800848,-80994348.51633894,5.008521489728006,15.78047839983859,-0.4334450108707424
416623418.0917254,-138489546.79573,-81031346.64702994,4.954787621322428,15.79833481584199,-0.4229922217878164
417049188.2487006,-137123805.5403718,-81067441.4045701,4.90099295327802,15.8160170490658,-0.4125336100071051
417470307.9358667,-135756544.0715362,-81102632.28968027,4.847137931593898,15.83352491130615,-0.4020692635448642
417886771.9579517,-134387777.4629892,-81136918.81068847,4.793223002694707,15.85085821484309,-0.3915992704810325
418298575.1582734,-133017520.8046945,-81170300.48353572,4.739248613432177,15.86801677244966,-0.3811237189590218
418705712.4187757,-131645789.2027712,-81202776.83178134,4.685215211090332,15.88500039738651,-0.3706426971870309
419108178.660067,-130272597.7794515,-81234347.38660868,4.631123243390063,15.90180890340345,-0.3601562934387452
419505968.8414577,-128897961.6730384,-81265011.68683076,4.576973158493449,15.91844210473901,-0.3496645960541542
419899077.9609988,-127521896.0378638,-81294769.27889618,4.5227654050084,15.93489981612056,-0.3391676934403884
420287501.0555204,-126144416.0442457,-81323619.71689469,4.468500431993136,15.95118185276423,-0.3286656740725444
420671233.2006704,-124765536.8784467,-81351562.56256339,4.414178688960668,15.96728803037498,-0.3181586264945073
421050269.510955,-123385273.7426312,-81378597.38529247,4.359800625883381,15.98321816514662,-0.3076466393197776
421424605.1397778,-122003641.8548231,-81404723.76213147,4.305366693197609,15.998972073762,-0.2971298012323045
421794235.2794804,-120620656.4488643,-81429941.27779521,4.250877341808217,16.01454957339314,-0.2866082009873177
422159155.1613828,-119236332.7743714,-81454249.52467011,4.196333023093193,16.02995048170143,-0.2760819274121671
422519360.0558249,-117850686.0966941,-81477648.10282038,4.141734188908168,16.04517461683788,-0.265551069407139
422874845.2722075,-116463731.6968728,-81500136.61999446,4.087081291591107,16.06022179744337,-0.2550157159462998
423225606.1590346,-115075484.8715959,-81521714.69163132,4.032374783966928,16.07509184264904,-0.2444759560783378
423571638.1039552,-113685960.9331579,-81542381.94086698,3.977615119352129,16.08978457207663,-0.2339318789273923
423912936.5338066,-112295175.2094167,-81562137.9985411,3.922802751559337,16.10429980583893,-0.2233835736938801
424249496.9146568,-110903143.0437512,-81580982.50320362,3.867938134902046,16.11863736453997,-0.2128311296553589
424581314.7518486,-109509879.7950188,-81598915.10112132,3.813021724199354,16.13279706927603,-0.2022746361673287
424908385.590043,-108115400.8375132,-81615935.44628482,3.75805397478049,16.14677874163578,-0.1917141826641062
425230705.0132634,-106719721.5609211,-81632043.20041518,3.703035342489496,16.16058220370101,-0.1811498586596247
425548268.6449412,-105322857.3702804,-81647238.032971,3.647966283690052,16.17420727804702,-0.1705817537483307
425861072.1479595,-103924823.685937,-81661519.62115535,3.592847255270065,16.18765378774377,-0.1600099576059559
426169111.2246999,-102525635.943502,-81674887.64992282,3.537678714646426,16.20092155635633,-0.1494345599903948
426472381.6170874,-101125309.5938094,-81687341.81198661,3.48246111976972,16.21401040794555,-0.1388556507425465
426770879.1066376,-99723860.10287252,-81698881.80782586,3.427194929128897,16.22692016706894,-0.1282733197871417
427064599.5145025,-98321302.95184174,-81709507.34569284,3.371880601756236,16.23965065878159,-0.1176876571336161
427353538.7015185,-96917653.63696101,-81719218.1416203,3.316518597231787,16.2522017086371,-0.1070987528768947
427637692.5682535,-95512927.66952491,-81728013.9194289,3.261109375688343,16.2645731426884,-0.09650669719829441
427917057.0550547,-94107140.57583538,-81735894.41073486,3.20565339781617,16.27676478748883,-0.08591158036633484
428191628.1420974,-92700307.89715856,-81742859.35495721,3.150151124867839,16.28877647009304,-0.07531349273760934
428461401.8494335,-91292445.18968138,-81748908.49932571,3.094603018662923,16.30060801805826,-0.06471252475760636
428726374.2370409,-89883568.02446803,-81754041.59888852,3.039009541592867,16.31225925944531,-0.05410876696157185
428986541.4048728,-88473691.98741648,-81758258.4165199,2.983371156625844,16.32373002281977,-0.04350230997535132
429241899.4929081,-87062832.67921478,-81761558.72292814,2.927688327311532,16.3350201372532,-0.03289324451626729
429492444.6812016,-85651005.71529725,-81763942.2966635,2.871961517786077,16.34612943232435,-0.02228166139393561
429738173.1899351,-84238226.72580072,-81765408.92412621,2.816191192776786,16.35705773812056,-0.01166765151114113
429979081.2794683,-82824511.35552043,-81765958.39957456,2.760377817607115,16.36780488523896,-0.001051305864692154
430215165.250391,-81409875.26386592,-81765590.525133,2.704521858201558,16.37837070478794,0.009567284453715352
430446421.443575,-79994334.12481686,-81764305.11080049,2.648623781090473,16.38875502838848,0.02018802825664956
430672846.2402266,-78577903.62687871,-81762101.97445878,2.592684053415156,16.39895768817571,0.03081083426006792
430894436.0619397,-77160599.47303809,-81758980.94188067,2.536703142932472,16.40897851680026,0.04143561108246718
431111187.3707492,-75742437.38071838,-81754941.84673867,2.480681518020023,16.41881734742987,0.05206226724400587
431323096.6691847,-74323433.08173479,-81749984.53061333,2.424619647680912,16.42847401375078,0.06269071116564096
431530160.500325,-72903602.32224967,-81744108.84300202,2.368518001548919,16.43794834996982,0.07332085116827791
